Route,DepDate,FltNum,dtime,Direction,month,dday,SpoilageRisk,Intensity_downweighted,Intensity_full,SpillageRisk
LUX-CPH,2019-07-16,5434,08:35,I,July,Tuesday,0.059074460478736615,10.000000000000004,-10.0,0.26914633451313763
LUX-CPH,2019-07-16,5435,17:55,O,July,Tuesday,0.8423784170245922,-1.3999999999999915,-16.0,0.09900654709904444
LUX-CPH,2019-07-16,5435,18:00,O,July,Tuesday,0.5969912756174252,3.000000000000007,-15.0,0.12222837852704138
LUX-CPH,2019-07-16,5436,20:30,I,July,Tuesday,0.80659110552843,-0.3999999999999915,-15.0,0.12222837852704138
LUX-CPH,2019-07-16,5437,12:40,O,July,Tuesday,0.4451635115754043,6.071219927659683,-9.0,0.3337201734432259
LUX-CPH,2019-07-16,5438,15:10,I,July,Tuesday,0.8996377962544376,-3.3999999999999915,-18.0,0.06275138535390401
LUX-CPH,2019-07-17,5433,06:10,O,July,Wednesday,0.1642950244603705,12.600777210867179,-3.0,0.6890127305394294
LUX-CPH,2019-07-17,5434,08:35,I,July,Wednesday,0.8354443165377173,-0.9929577464788757,-23.0,0.01368759280754539
LUX-CPH,2019-07-17,5435,17:55,O,July,Wednesday,0.4914444332930984,6.6000000000000085,-9.0,0.35492976418065936
LUX-CPH,2019-07-17,5435,18:00,O,July,Wednesday,0.8891070439681088,-2.4507042253521263,-20.0,0.0413966202643149
LUX-CPH,2019-07-17,5436,20:30,I,July,Wednesday,0.6049790216549337,4.6000000000000085,-11.0,0.2658382743331199
LUX-CPH,2019-07-17,5437,12:40,O,July,Wednesday,0.09794394971732037,14.599999999999987,-1.0,0.7355910908927609
LUX-CPH,2019-07-17,5438,15:10,I,July,Wednesday,0.8932559011437696,-2.3999999999999915,-18.0,0.06780276265978336
LUX-CPH,2019-07-18,5433,06:10,O,July,Thursday,0.24100710693431762,10.602762981764123,-5.0,0.604157141897748
LUX-CPH,2019-07-18,5434,08:35,I,July,Thursday,0.7032268284496109,1.5000000000000036,-19.0,0.047395213741398656
LUX-CPH,2019-07-18,5435,17:55,O,July,Thursday,0.7442512884954074,1.6000000000000085,-14.0,0.1679402432849405
LUX-CPH,2019-07-18,5435,18:00,O,July,Thursday,0.9306927921466681,-4.3999999999999915,-20.0,0.0449626565602963
LUX-CPH,2019-07-18,5436,20:30,I,July,Thursday,0.7442512884954074,1.6000000000000085,-14.0,0.1679402432849405
LUX-CPH,2019-07-18,5437,12:40,O,July,Thursday,0.04929651169275871,16.599999999999987,1.0,0.8282741902956692
LUX-CPH,2019-07-18,5438,15:10,I,July,Thursday,0.1729226654997006,12.600000000000009,-3.0,0.6708248458628314
LUX-CPH,2019-07-19,5433,06:10,O,July,Friday,0.00501407763249969,20.099059820230067,5.0,0.9374872258918597
LUX-CPH,2019-07-19,5434,08:35,I,July,Friday,0.6960999512101137,1.9999999999999858,-17.0,0.07144290152890798
LUX-CPH,2019-07-19,5435,17:55,O,July,Friday,0.1523395168409122,12.600000000000001,-3.0,0.6628166085177192
LUX-CPH,2019-07-19,5435,18:00,O,July,Friday,0.9918441108554344,-10.399999999999999,-26.0,0.004623735694703646
LUX-CPH,2019-07-19,5436,20:30,I,July,Friday,0.3496332891207026,8.600000000000001,-7.0,0.44635893811193483
LUX-CPH,2019-07-19,5437,12:40,O,July,Friday,0.031369766635955705,17.6,2.0,0.8718829408914799
LUX-CPH,2019-07-19,5438,15:10,I,July,Friday,0.8983181679064097,-2.3999999999999986,-18.0,0.055454638939788525
LUX-CPH,2019-07-20,5433,06:10,O,July,Saturday,0.2479870333794805,9.600000000000009,-7.0,0.4345999332593127
LUX-CPH,2019-07-20,5434,08:35,I,July,Saturday,0.9672827918318121,-6.999999999999957,-25.0,0.003592197990656243
LUX-CPH,2019-07-21,5435,18:20,O,July,Sunday,0.006986948089975545,20.6,5.0,0.9518565183045928
LUX-CPH,2019-07-21,5436,20:50,I,July,Sunday,0.438782152918558,6.600000000000001,-9.0,0.3756026994082974
LUX-CPH,2019-07-21,5437,13:20,O,July,Sunday,0.13475261466094066,12.600000000000001,-3.0,0.6944813494503139
LUX-CPH,2019-07-21,5438,15:50,I,July,Sunday,0.05491911233746504,15.600000000000001,0.0,0.824793505158547
LUX-CPH,2019-07-22,5433,06:10,O,July,Monday,0.48440925405903934,5.600000000000001,-10.0,0.341692558984679
LUX-CPH,2019-07-22,5434,08:35,I,July,Monday,0.9245835087714737,-4.399999999999999,-20.0,0.04345017881515556
LUX-CPH,2019-07-22,5435,17:55,O,July,Monday,0.9685740905725686,-7.399999999999999,-23.0,0.018309516998938347
LUX-CPH,2019-07-22,5435,18:00,O,July,Monday,0.9834777448657172,-8.000000000000028,-26.0,0.006898964919065387
LUX-CPH,2019-07-22,5436,20:30,I,July,Monday,0.9245835087714737,-4.399999999999999,-20.0,0.04345017881515556
LUX-CPH,2019-07-22,5437,12:40,O,July,Monday,0.09593132192742136,13.600000000000001,-2.0,0.75556696599834
LUX-CPH,2019-07-22,5438,15:10,I,July,Monday,0.006311199998902567,20.6,5.0,0.9558893753067335
LUX-CPH,2019-07-23,5433,06:10,O,July,Tuesday,0.08968376749823709,14.599999999999987,0.0,0.7673121063694428
LUX-CPH,2019-07-23,5434,08:35,I,July,Tuesday,0.689085011991315,1.0000000000000036,-18.0,0.05601470413409526
LUX-CPH,2019-07-23,5435,17:55,O,July,Tuesday,0.473300076630471,6.6000000000000085,-8.0,0.38775006620087227
LUX-CPH,2019-07-23,5435,18:00,O,July,Tuesday,0.45483326741328384,5.000000000000007,-12.0,0.21636176893112524
LUX-CPH,2019-07-23,5436,20:30,I,July,Tuesday,0.7809421831594129,0.6000000000000085,-16.0,0.1296965400345903
LUX-CPH,2019-07-23,5437,12:40,O,July,Tuesday,0.15133418198206763,12.599999999999987,-2.0,0.6774252319328511
LUX-CPH,2019-07-23,5438,15:10,I,July,Tuesday,0.13676040205681125,13.600000000000009,-1.0,0.7306499948107938
LUX-CPH,2019-07-24,5433,06:10,O,July,Wednesday,0.7146613892637595,1.5999999999999872,-13.0,0.17635517278002721
LUX-CPH,2019-07-24,5435,17:55,O,July,Wednesday,0.46178557816557875,6.6000000000000085,-8.0,0.40030153244567024
LUX-CPH,2019-07-24,5436,20:30,I,July,Wednesday,0.05696902788335344,16.60000000000001,2.0,0.8516197868590922
LUX-CPH,2019-07-24,5437,12:40,O,July,Wednesday,0.8975938432587901,-3.400000000000013,-18.0,0.06047429404598037
LUX-CPH,2019-07-24,5438,15:10,I,July,Wednesday,0.8113960331406701,-0.3999999999999915,-15.0,0.13149616331396652
LUX-CPH,2019-07-25,5433,06:10,O,July,Thursday,0.7033832984743557,2.599999999999987,-13.0,0.18610573040014255
LUX-CPH,2019-07-25,5434,08:35,I,July,Thursday,0.39591920572404965,5.5000000000000036,-14.0,0.15439171148887665
LUX-CPH,2019-07-25,5435,17:55,O,July,Thursday,0.8390213249934756,-1.3999999999999915,-16.0,0.11346842059547269
LUX-CPH,2019-07-25,5436,20:30,I,July,Thursday,0.39447255495285666,7.6000000000000085,-7.0,0.4623745358930629
LUX-CPH,2019-07-25,5437,12:40,O,July,Thursday,0.31319425783575205,9.599999999999987,-6.0,0.5018125544654841
LUX-CPH,2019-07-25,5438,15:10,I,July,Thursday,0.4505847088515319,6.6000000000000085,-8.0,0.41264460135493364
LUX-CPH,2019-07-26,5433,06:10,O,July,Friday,0.4258723442598257,6.600000000000001,-8.0,0.4048017627572793
LUX-CPH,2019-07-26,5434,08:35,I,July,Friday,0.613881887202262,3.999999999999986,-15.0,0.1234614695193128
LUX-CPH,2019-07-26,5435,17:55,O,July,Friday,0.48603275300479787,5.600000000000001,-9.0,0.3541412595188027
LUX-CPH,2019-07-26,5436,20:30,I,July,Friday,0.6046079553507165,3.6000000000000014,-11.0,0.2616342660357114
LUX-CPH,2019-07-26,5437,12:40,O,July,Friday,0.1521914533376773,11.0,1.0,0.887988209371634
LUX-CPH,2019-07-26,5438,15:10,I,July,Friday,0.05346518084908498,15.600000000000001,1.0,0.8403587623764337
LUX-CPH,2019-07-27,5433,06:10,O,July,Saturday,0.749255051911797,1.6000000000000085,-15.0,0.10543221941599257
LUX-CPH,2019-07-27,5434,08:35,I,July,Saturday,0.8144319749387187,-0.9999999999999574,-19.0,0.03621121332458843
LUX-CPH,2019-07-28,5435,18:20,O,July,Sunday,0.9718836047869435,-7.399999999999999,-23.0,0.01862346751977806
LUX-CPH,2019-07-28,5436,20:50,I,July,Sunday,0.286598412892202,9.600000000000001,-6.0,0.5422368230134931
LUX-CPH,2019-07-28,5437,13:20,O,July,Sunday,0.01461440161271671,19.6,4.0,0.9332861662240398
LUX-CPH,2019-07-28,5438,15:50,I,July,Sunday,0.04655403593009244,16.6,1.0,0.8582262377746481
LUX-CPH,2019-07-28,5438,15:55,I,July,Sunday,0.9796376751235114,-8.399999999999999,-24.0,0.013693003654000724
LUX-CPH,2019-07-29,5433,06:10,O,July,Monday,0.4447773556005675,6.600000000000001,-9.0,0.39858994469682685
LUX-CPH,2019-07-29,5434,08:35,I,July,Monday,0.8494284538459037,-1.1636740040503426,-17.0,0.09789197153383966
LUX-CPH,2019-07-29,5435,17:55,O,July,Monday,0.8494284538459037,-1.3999999999999986,-17.0,0.09789197153383966
LUX-CPH,2019-07-29,5436,20:30,I,July,Monday,0.8494284538459037,-1.3999999999999986,-17.0,0.09789197153383966
LUX-CPH,2019-07-29,5437,12:40,O,July,Monday,0.08286253405565472,14.600000000000001,-1.0,0.7964830281907401
LUX-CPH,2019-07-29,5438,15:10,I,July,Monday,0.7263647640155664,1.6000000000000014,-14.0,0.18136272856950397
LUX-CPH,2019-07-30,5433,06:10,O,July,Tuesday,0.1833202971713128,11.230972411364519,-3.0,0.6879419701164382
LUX-CPH,2019-07-30,5434,08:35,I,July,Tuesday,0.23654135081085548,7.0000000000000036,-12.0,0.23602820112320122
LUX-CPH,2019-07-30,5435,17:55,O,July,Tuesday,0.5110839779911962,5.6000000000000085,-9.0,0.3734318297819179
LUX-CPH,2019-07-30,5435,18:00,O,July,Tuesday,0.7877463140659542,0.0,-17.0,0.09719671954431475
LUX-CPH,2019-07-30,5436,20:30,I,July,Tuesday,0.803944430711695,-0.3999999999999915,-15.0,0.14515190758243868
LUX-CPH,2019-07-30,5437,12:40,O,July,Tuesday,0.13799212931057744,13.599999999999987,-2.0,0.7150684798404051
LUX-CPH,2019-07-30,5438,15:10,I,July,Tuesday,0.07643826085659582,15.600000000000009,1.0,0.829937507914326
LUX-CPH,2019-07-31,5433,06:10,O,July,Wednesday,0.5263118177197923,5.601178111798873,-9.0,0.37899512015289116
LUX-CPH,2019-07-31,5434,08:35,I,July,Wednesday,0.27997628937465036,5.0,-14.0,0.14467241426654565
LUX-CPH,2019-07-31,5435,17:55,O,July,Wednesday,0.5570022071322515,5.6000000000000085,-9.0,0.3375775315289873
LUX-CPH,2019-07-31,5436,20:30,I,July,Wednesday,0.09636614151185217,15.600000000000009,1.0,0.8023178750351592
LUX-CPH,2019-07-31,5437,12:40,O,July,Wednesday,0.796159977168136,0.19394656694616685,-15.0,0.12405677063867704
LUX-CPH,2019-07-31,5438,15:10,I,July,Wednesday,0.6630897163378239,3.6000000000000085,-11.0,0.2530197220066579
